Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057467,50,,Aggregated,25.000000,0.000000,13,16,19,20,28,38,60,67,150,150,150,715,4,13,16.021321250135536,3.9152500103227794,147.46583401574753,6145.367832167833
1769057468,50,,Aggregated,24.500000,0.000000,12,16,19,20,28,38,60,67,150,150,150,742,8,12,15.869644751823746,3.2446660043206066,147.46583401574753,6144.009433962264
1769057469,50,,Aggregated,24.600000,0.300000,12,16,18,20,27,37,59,67,150,150,150,761,11,12,15.760461712029974,3.2446660043206066,147.46583401574753,6136.095926412615
1769057470,50,,Aggregated,25.100000,0.700000,12,16,18,20,28,37,59,67,150,150,150,786,11,12,15.692918721358968,3.2446660043206066,147.46583401574753,6173.559796437659
1769057471,50,,Aggregated,24.300000,1.100000,12,16,18,20,27,37,58,66,150,150,150,813,15,12,15.547375243449547,3.2446660043206066,147.46583401574753,6162.8154981549815
1769057472,50,,Aggregated,24.600000,1.100000,12,16,18,20,27,37,58,66,150,150,150,840,18,12,15.469286645072446,2.075416996376589,147.46583401574753,6162.203571428571
1769057473,50,,Aggregated,24.300000,1.400000,12,16,18,20,27,35,54,66,150,150,150,864,22,12,15.403422102820143,2.075416996376589,147.46583401574753,6161.994212962963
1769057474,50,,Aggregated,23.800000,1.800000,12,16,18,19,27,35,54,66,150,150,150,886,26,12,15.319245797759352,2.075416996376589,147.46583401574753,6141.793453724605
1769057475,50,,Aggregated,24.300000,2.200000,12,16,18,20,27,35,54,64,150,150,150,911,31,12,15.304266081009374,2.075416996376589,147.46583401574753,6130.431394072448
1769057476,50,,Aggregated,24.300000,2.600000,12,16,18,19,26,34,54,64,150,150,150,941,37,12,15.17209526553862,2.075416996376589,147.46583401574753,6109.204038257173
1769057477,50,,Aggregated,24.200000,3.100000,12,16,18,20,27,34,54,64,150,150,150,964,40,12,15.237444782013961,2.075416996376589,147.46583401574753,6111.7251037344395
1769057478,50,,Aggregated,24.700000,3.500000,12,16,18,19,27,34,54,64,150,150,150,987,46,12,15.17881769186835,2.075416996376589,147.46583401574753,6087.669706180344
1769057479,50,,Aggregated,24.400000,3.700000,12,16,18,19,27,34,54,64,140,150,150,1013,51,12,15.136519148949256,2.075416996376589,147.46583401574753,6083.023692003949
1769057480,50,,Aggregated,24.100000,3.600000,12,16,18,19,26,34,54,64,140,150,150,1038,54,12,15.015602665658374,2.075416996376589,147.46583401574753,6085.274566473989
1769057481,50,,Aggregated,24.900000,3.900000,12,16,18,19,27,34,53,64,140,150,150,1066,59,12,15.029067335746209,2.075416996376589,147.46583401574753,6075.904315196998
1769057482,50,,Aggregated,25.200000,4.300000,12,16,18,20,27,33,53,64,140,150,150,1087,62,12,15.011664508673146,2.075416996376589,147.46583401574753,6077.3357865685375
1769057483,50,,Aggregated,25.200000,4.400000,12,16,18,20,27,33,52,64,140,150,150,1113,67,12,15.042127832848376,2.075416996376589,147.46583401574753,6071.262353998203
1769057484,50,,Aggregated,25.100000,4.400000,12,16,18,20,27,33,52,64,140,150,150,1138,71,12,15.00198966253206,2.075416996376589,147.46583401574753,6062.523725834798
1769057485,50,,Aggregated,25.000000,4.400000,12,16,18,20,27,33,51,64,140,150,150,1161,75,12,14.970341003380602,2.075416996376589,147.46583401574753,6056.7105943152455
1769057486,50,,Aggregated,24.300000,4.300000,12,16,18,20,26,33,51,64,140,150,150,1185,79,12,14.902904174606933,2.075416996376589,147.46583401574753,6048.897046413502
1769057487,50,,Aggregated,24.400000,4.200000,12,16,18,20,26,33,48,61,140,150,150,1212,84,12,14.837510543687134,2.075416996376589,147.46583401574753,6034.091584158416
1769057488,50,,Aggregated,24.700000,4.300000,12,16,18,20,26,33,48,61,140,150,150,1235,89,12,14.780533861539512,2.075416996376589,147.46583401574753,6026.494736842105
